designation,    rho,    P_high
Gaia DR3 4013579837838839168 , 46.351819877457416 , 0.06016678208170774
Gaia DR3 4013618045867915520 , 32.51577289129261 , 0.0004042391385705323
Gaia DR3 4013693564277758592 , None , None
Gaia DR3 4013693568572817152 , 622.0107530663954 , 0.8796122246727921
Gaia DR3 4010179460691154816 , 401.05045209503095 , 0.839569605685134
Gaia DR3 4010201828880793984 , 158.4570670888254 , 0.12309320547756539
Gaia DR3 4010208666468734976 , None , None
Gaia DR3 4013826162803146752 , 1974.072421979208 , 0.9917110061018479
Gaia DR3 4026380867605230592 , 448.7521075897553 , 0.780947550391909
Gaia DR3 4026397875675707520 , 464.8186216119916 , 0.8637884670632687
Gaia DR3 4013919861809596160 , None , None
Gaia DR3 4014093550287412736 , 5822.771739883946 , 0.9993669637497927
Gaia DR3 4014114544086577792 , 2057.067821147853 , 0.9795883112318896
Gaia DR3 4014124611491099904 , 334.2881731355132 , 0.7509755490683835
Gaia DR3 4014179346554363648 , 8.365652438459852 , 7.763277444854217e-06
Gaia DR3 4014191647340588160 , 1091.5055344123143 , 0.9906985441436069
Gaia DR3 4026762874880787328 , 89.82840793439553 , 0.023962344929705233
Gaia DR3 4014342383512532736 , 4.898214348818896 , 9.132830754745425e-08
Gaia DR3 4014399248878781056 , 406.24273038400065 , 0.6606575037562126
Gaia DR3 4014399248879649920 , 419.6429472499576 , 0.7949693633569821
Gaia DR3 4026826925728938496 , 70.35574677316136 , 0.10292912337634197
Gaia DR3 4014538715057372544 , 206.57976632278042 , 0.5340851894349443
Gaia DR3 4014568951627098240 , 138.08326433740714 , 0.19507213250573496
Gaia DR3 4014575479977433856 , 421.6194019000199 , 0.8040094165757427
Gaia DR3 4014617428922427008 , None , None
Gaia DR3 4014632207905414784 , 43.648407684212785 , 0.02009238483278536
Gaia DR3 4014675844773154176 , 1006.7857734101573 , 0.958024150316275
Gaia DR3 4014689966625598976 , 389.35358269523044 , 0.7698199459621444
Gaia DR3 4014689966625599360 , 370.58086138107825 , 0.8353951726478744
Gaia DR3 4014854103095797504 , 859.4471969491801 , 0.9664244504851655
Gaia DR3 4027152930926578816 , 356.6674852911847 , 0.9345811630857314
Gaia DR3 4027188626398905600 , 518.6254362433582 , 0.8047696593166372
Gaia DR3 4027326928641456256 , 2263.3748796263076 , 0.996901095610624
Gaia DR3 4016100640043967744 , 365.78225830996325 , 0.7782916791749259
Gaia DR3 4016142043528689920 , 109.64757528103436 , 0.07217093212734867
Gaia DR3 4016142868162417792 , 299.7456651660351 , 0.5715673773095158
Gaia DR3 4016147541086846336 , 111.621461678714 , 0.4772124606934323
Gaia DR3 4028022335386396672 , 61.19569222203904 , 0.03770689382256415
Gaia DR3 4016211381480696320 , None , None
Gaia DR3 4016258076365391360 , 348.7792889217249 , 0.67184315151254
Gaia DR3 4016388402852232192 , 858.1888449721204 , 0.9411775270338616
Gaia DR3 4016388402853275136 , 953.4974832883088 , 0.9715275418100139
Gaia DR3 4016444134348867584 , 125.87970471851622 , 0.3754771140411754
Gaia DR3 4016477119697710720 , None , None
Gaia DR3 4028704891588899840 , 233.46770725420015 , 0.6922145356495726
Gaia DR3 4028841673412259584 , 1291.8878877606894 , 0.957510111148351
Gaia DR3 4028884180703730816 , 2445.8536406336575 , 0.9963670159458997
Gaia DR3 4028884180703731456 , None , None
Gaia DR3 4028904384230040192 , 1894.7315287625656 , 0.9398515919358864
Gaia DR3 4029000041741690240 , 325.9621886223705 , 0.8808638912944973
Gaia DR3 4029006673171197312 , 1264.124952063379 , 0.9812542214557692
Gaia DR3 3469166276072628480 , 63.73077507700613 , 0.028111943576944954
Gaia DR3 3472278890411816064 , 153.36326296453237 , 0.3132117050560808
Gaia DR3 3466434470714760576 , 151.87654894204414 , 0.46315858881073496
Gaia DR3 3472285521841331840 , 23.09251734308055 , 4.7510682787249914e-05
Gaia DR3 3466459102350160768 , None , None
Gaia DR3 3472352592050451968 , 2328.156861918338 , 0.9785476529917345
Gaia DR3 3466508653389686400 , 326.33371839743825 , 0.6464727326778301
Gaia DR3 3472374376124622336 , 54.395563661237325 , 0.002699357452089306
Gaia DR3 3469273272298027904 , 65.31795782406545 , 0.010352270047784481
Gaia DR3 3472387707703134720 , 50.37208020622485 , 0.009100038176258898
Gaia DR3 3466551706142109312 , 95.63196414337781 , 0.07265487274128471
Gaia DR3 3466576170276357248 , 2038.5986116304134 , 0.9903001147728064
Gaia DR3 3466597404593814400 , 785.7169318721253 , 0.875322536788612
Gaia DR3 3469377966420854400 , 10.866540181632134 , 3.7626076768550184e-07
Gaia DR3 3468067520359593216 , None , None
Gaia DR3 3469430261942660224 , 25.448117769005872 , 0.0024507025607916097
Gaia DR3 3469449846993374592 , 296.34436330929316 , 0.6495663784694533
Gaia DR3 3465563348267824512 , 1314.853032424745 , 0.9845246466406509
Gaia DR3 3469749807509132288 , 429.19783204612224 , 0.5172121686374352
Gaia DR3 3469819626497522944 , 260.7679215788938 , 0.29162687928270087
Gaia DR3 3467253297639900032 , None , None
Gaia DR3 3467256385720689792 , 422.65617905662873 , 0.8223631575517424
Gaia DR3 3465944500845668224 , 3033.9322374194985 , 0.994692469400426
Gaia DR3 3467317893947857920 , 409.65112784450497 , 0.8458046050252976
Gaia DR3 3467351016734112256 , 390.53814893508047 , 0.6758622878780883
Gaia DR3 3465989374664029184 , 5640.123895972502 , 0.9985419271885904
Gaia DR3 3466009543830365952 , 1137.1671306050193 , 0.9549769672063652
Gaia DR3 3467415028928108928 , 623.4061742735659 , 0.9063742901865816
Gaia DR3 3467415132007325824 , 548.1927374789675 , 0.9346450103975792
Gaia DR3 3466056513592715648 , 1093.9636160200141 , 0.9722646946282171
Gaia DR3 3467472409691112064 , None , None
Gaia DR3 3466113619477891456 , 1016.2694407087712 , 0.9485719171638264
Gaia DR3 3468949294325279872 , 1505.411531397399 , 0.987980738448986
Gaia DR3 3466208108758248064 , 279.3167910803848 , 0.529589367865787
Gaia DR3 3466217935643483392 , 84.44517219018982 , 0.043920799671598974
Gaia DR3 3466228690241787904 , 433.31491883601245 , 0.8234015993751616
Gaia DR3 3466230373868981376 , 3273.406324835536 , 0.9911953045178612
Gaia DR3 3469022304472922752 , None , None
Gaia DR3 3466275660004433280 , 1538.3153553409925 , 0.9869863893488362
Gaia DR3 3466308095597260032 , 4985.647736654809 , 0.9855072873635615
Gaia DR3 3469124047954344192 , 161.719448027967 , 0.5053931203524437
Gaia DR3 3466404092409078272 , 131.0349315809769 , 0.20581904714296317
Gaia DR3 3486252824207713536 , 1035.8542852549558 , 0.9472688406408236
Gaia DR3 3488043305877525632 , 955.3422767648227 , 0.9591460429196791
Gaia DR3 3488073134426557952 , 1833.9311837842822 , 0.9892331222469801
Gaia DR3 3490102970330106368 , 462.86034774386 , 0.872701024609217
Gaia DR3 3488113983859339264 , 770.4054030852614 , 0.9510736604293416
Gaia DR3 3488140926190177536 , 577.6130584943437 , 0.8431833432269499
Gaia DR3 3488140926190177664 , 667.4289945077783 , 0.8542780951774547
Gaia DR3 3488182741992010240 , 49.295409328665585 , 0.011599871120981308
Gaia DR3 3486402151630656256 , 1514.5536159978365 , 0.9537595488415614
Gaia DR3 3486405003488960640 , 72.0820036793605 , 0.04009319871803701
Gaia DR3 3490207492654419200 , 17.456738973620908 , 2.5054982043650437e-05
Gaia DR3 3488236824220167424 , 1584.818780993778 , 0.9681991018671828
Gaia DR3 3488261563231724032 , 29.506292100209144 , 0.0003471931021391282
Gaia DR3 3488263586160522752 , 227.109293678084 , 0.7115353128486381
Gaia DR3 3488263590456231168 , 279.21692806755067 , 0.4842972596711424
Gaia DR3 3488268435179333888 , 2603.590870628658 , 0.9786124784981652
Gaia DR3 3490286416972291584 , 14.330556226492547 , 0.00012003247331510685
Gaia DR3 3488300591598713216 , 712.2408118140048 , 0.9287674961209637
Gaia DR3 3488326400058026112 , 48.018369442677844 , 0.007679209134421192
Gaia DR3 3486531309886887680 , 475.93886447509027 , 0.8863259533454898
Gaia DR3 3488340929931137152 , 15.935827802917036 , 9.588458995344428e-05
Gaia DR3 3486561958773349376 , 73.95763472053622 , 0.04056104070187864
Gaia DR3 3488396867585500160 , 220.84583497092302 , 0.3048473010217133
Gaia DR3 3486611436796717440 , 1408.0509250949299 , 0.9798257181153559
Gaia DR3 3486617071793725952 , 14.299594189195863 , 8.717432974708965e-05
Gaia DR3 3486685172795917056 , 426.1219001346211 , 0.7160015098165118
Gaia DR3 3488557709816618752 , 488.1726601417757 , 0.8981866642594457
Gaia DR3 3488575095844307456 , 4.359695956017121 , 1.0303363497252617e-08
Gaia DR3 3488625394205945856 , 411.43913436790046 , 0.7288674299045381
Gaia DR3 3486910503959388288 , None , None
Gaia DR3 3488911718200312704 , 2160.005041659254 , 0.9728364162030076
Gaia DR3 3488911718201071616 , 2133.6349065236363 , 0.996781058214557
Gaia DR3 3488923572310810624 , 181.74277975529023 , 0.6424799959932816
Gaia DR3 3489035928655207168 , 485.723933928629 , 0.8942494120756755
Gaia DR3 3489060873825268608 , 16.327091211223305 , 0.0002983896873638133
Gaia DR3 3489077813176242432 , 2538.147370676869 , 0.9965477397411601
Gaia DR3 3489125710651406336 , 1007.9707322258752 , 0.9750758186760815
Gaia DR3 3489185565315851136 , 135.85886865177167 , 0.1876685287592516
Gaia DR3 3489185629739257472 , 174.63784575348998 , 0.29974475790826205
Gaia DR3 3485786253320595456 , 893.3129256998927 , 0.9272795985134943
Gaia DR3 3485795289931792640 , 161.15220862377885 , 0.5030438881370544
Gaia DR3 3487582992759135744 , 2412.862106368884 , 0.9911482188335538
Gaia DR3 3487631302551427968 , 668.6645709526009 , 0.9239694083953035
Gaia DR3 3489614851590850688 , 115.44458774310192 , 0.12394795481719859
Gaia DR3 3489635093773121024 , 235.35157822805962 , 0.6144832962262609
Gaia DR3 3489654507025263232 , 1222.7721726187933 , 0.983177053349502
Gaia DR3 3487704969830323584 , 50.44267470016355 , 0.042286494491592296
Gaia DR3 3489706592092682752 , 175.27569808874313 , 0.19897120164963716
Gaia DR3 3485971555389836160 , 44.21470204781764 , 0.0015393452732409278
Gaia DR3 3489833143305379072 , 34.36708964578538 , 0.0008301789314073884
Gaia DR3 3489853930946424704 , 1410.3674524245073 , 0.9798831268213911
Gaia DR3 3487897727962617856 , 401.6564070731456 , 0.8867756607852395
Gaia DR3 3487909272834717824 , 88.40362616287769 , 0.01855822910899245
Gaia DR3 3489916190792497280 , 511.0151138218081 , 0.9072117547244022
Gaia DR3 3489950103854150016 , 1287.913191736059 , 0.9782026956633694
Gaia DR3 3489950172573627008 , 1204.1434037607703 , 0.9832114202682366
Gaia DR3 1720328951183843072 , 12.956580552391937 , 0.00013138243406657339
Gaia DR3 1720328985543582848 , 772.0841043766081 , 0.9682913002448408
Gaia DR3 1717366591979606528 , 3064.1538091478533 , 0.9799455856133062
Gaia DR3 1717425415851976704 , 68.06840643828335 , 0.0076155327975974026
Gaia DR3 1717482487377442048 , 516.2172922370488 , 0.9228642157029606
Gaia DR3 1717515266567894912 , 2444.426302422654 , 0.9830651395968399
Gaia DR3 1717543613352396800 , 314.25794350610954 , 0.9583339771224987
Gaia DR3 1717551339996709632 , 2097.356924077283 , 0.985119205894801
Gaia DR3 1717553474596985088 , 71.80138908003487 , 0.01758576389416544
Gaia DR3 1717553474596985344 , 59.03061940584798 , 0.012125538322852592
Gaia DR3 1718090723465889536 , 21.055888836359703 , 0.00046478447618117667
Gaia DR3 1718094567460409856 , 19.273784770627834 , 0.0005265618996061594
Gaia DR3 1719609767499001728 , 2017.689043908484 , 0.9746813976455129
Gaia DR3 1719657974211954944 , 41.013018600881864 , 0.00017836490889139777
Gaia DR3 6076676857472495360 , 490.90310258880584 , 0.9321950279240431
Gaia DR3 6076676861777505408 , 462.39330347798074 , 0.8625137968181565
Gaia DR3 6076289971125305344 , 434.9265913866386 , 0.804318436126782
Gaia DR3 6076655077702489472 , 204.54637821847962 , 0.42103270258408626
Gaia DR3 5769134422861681536 , 438.1408791518304 , 0.8302149097126545
Gaia DR3 6072107154030138240 , 84.36711158612404 , 0.013394737989686776
Gaia DR3 6072260089218086144 , 51.49202218401064 , 0.0012501912289965675
Gaia DR3 6071982256374864256 , None , None
Gaia DR3 6072226004350386688 , 241.6326378347889 , 0.26007157852069607
Gaia DR3 3458946556012401024 , 446.91541110454693 , 0.8954662022092166
Gaia DR3 3458954390032039936 , 74.273813453168 , 0.028579893520168403
Gaia DR3 3458954390032040192 , 75.36970358736289 , 0.03452422600236623
Gaia DR3 3458997064826793728 , 1.9848758890213094 , 2.096727457058761e-09
Gaia DR3 3459242084121356288 , 500.6984123472299 , 0.8012247213578024
Gaia DR3 3459383440085287936 , 389.2935069854626 , 0.8756140437221782
Gaia DR3 3459490573749227648 , 689.7436764978718 , 0.8881936645132726
Gaia DR3 3458816946783400064 , 792.6485027652243 , 0.9682327593159445
Gaia DR3 3458828805188468352 , 316.613267020595 , 0.7513092602495536
Gaia DR3 6125564550360290816 , 119.17081586968024 , 0.16041055541979501
Gaia DR3 6125564550360290944 , None , None
Gaia DR3 6125568398650996736 , 33.5929346435124 , 0.0036120781531924074
Gaia DR3 6125842314480404992 , 195.7792667255987 , 0.7067689893676083
Gaia DR3 6126560982769937280 , 77.62376586012999 , 0.054181064518679094
Gaia DR3 6126322835425254784 , 270.7416256899723 , 0.7440436001575969
Gaia DR3 6126113618981821056 , 577.6346818889615 , 0.9504445992800681
Gaia DR3 6126133685069499008 , 244.44798866575678 , 0.4912785053806608
Gaia DR3 6126205222038956544 , 242.56637490735588 , 0.4533614961836727
Gaia DR3 6125770635763477504 , 69.83648804113673 , 0.07567476908563182
Gaia DR3 6125777546372427904 , 65.895514070354 , 0.031404245941375974
Gaia DR3 5841172771151317120 , None , None
Gaia DR3 5841209059334960896 , 1061.0453785245809 , 0.9627575812870626
Gaia DR3 5841565404183923712 , 20.360422152428836 , 0.015014910096242019
Gaia DR3 5841565507262907520 , 21.887047900514105 , 0.0002516832481921311
Gaia DR3 5841576536738968576 , 114.5344085183258 , 0.4146195891184861
Gaia DR3 5841388451530562560 , 241.02674778307247 , 0.6474066875867482
Gaia DR3 5859196657269036672 , 1658.3816559271004 , 0.9863223808034117
Gaia DR3 5859272420481415040 , 439.62775657715997 , 0.8585599569547042
Gaia DR3 5859272420495880448 , 285.59524381088045 , 0.7858410983585127
Gaia DR3 5841468711575281024 , 676.7331427280998 , 0.9433731825732724
Gaia DR3 5859356292621344640 , 987.5699307058376 , 0.9708856481873684
Gaia DR3 6054216931644194304 , 1435.286954570274 , 0.9316222186013393
Gaia DR3 6054219165008718848 , 1581.0555954307667 , 0.9645299486745944
Gaia DR3 6054225349780865280 , 51.10403461293822 , 0.0508975443264069
Gaia DR3 5836993566112109312 , 775.9281513839221 , 0.9189718735291564
Gaia DR3 5837923684230846592 , 3395.078811254368 , 0.9801023849207798
Gaia DR3 5784045926540683136 , 557.6042946352096 , 0.8448110014242538
Gaia DR3 5782988887847661312 , 3169.1152886664763 , 0.9753750775283992
Gaia DR3 5784119701197454848 , 872.8511931112466 , 0.9429897881979564
Gaia DR3 5783752361234336768 , 77.35840433712436 , 0.1941973047340778
Gaia DR3 5783845579204255744 , 347.8154121067561 , 0.7790396840718025
Gaia DR3 6071096771569655168 , 788.6420345033092 , 0.8613287094750496
Gaia DR3 6071387386229710592 , 23.241487475072983 , 0.0013417958656245525
Gaia DR3 6071321552967394048 , 1226.3357485620452 , 0.9476312540643407
Gaia DR3 6053978371920781056 , 789.9542592803111 , 0.9499747586759058
Gaia DR3 1693162320962781696 , 554.9565236521854 , 0.8262291840180299
Gaia DR3 1693190667747004800 , 150.80610410219452 , 0.1948653179404544
Gaia DR3 1693194172440281600 , 1536.542550808324 , 0.980662285154306
Gaia DR3 1693272581363394304 , 1523.2156689805206 , 0.968721802639273
Gaia DR3 1693282786205650560 , 150.1439501964076 , 0.33045255372785287
Gaia DR3 1693318863930978560 , 988.4607072947906 , 0.9835125787003917
Gaia DR3 1690071696856450304 , 217.2671882863566 , 0.655372151627619
Gaia DR3 1690514490804468864 , 885.2776521930869 , 0.8833065010720523
Gaia DR3 1690518334799621504 , None , None
Gaia DR3 1690888668355351552 , 2345.5145515137374 , 0.9716519943648697
Gaia DR3 1690924746080686080 , 865.4960525466197 , 0.9628363776477573
Gaia DR3 1690943025461463808 , 260.18787781383475 , 0.5685342880181918
Gaia DR3 1690976079530034816 , 144.10197415196328 , 0.12445831574893554
Gaia DR3 1691020678470465024 , 973.1619795713347 , 0.9557074486055529
Gaia DR3 1691020884628892288 , 0.20349534915674458 , 1.3355201069589805e-14
Gaia DR3 1692594079609680256 , 131.88587677586673 , 0.29379035610476706
Gaia DR3 1692661733934412160 , 1567.6682467435355 , 0.9821541049125916
Gaia DR3 5859507711667524096 , 169.1257892512939 , 0.32424786344059436
Gaia DR3 5859448170567819648 , 782.1660737233259 , 0.8296538263697741
Gaia DR3 5859428310635137408 , 298.28892470216937 , 0.5132764998972269
Gaia DR3 5859553788070174848 , 1314.7664928119705 , 0.9538807726087788
Gaia DR3 6053243619001192448 , 571.0615000225918 , 0.9009575731801324
Gaia DR3 6053245135154609280 , 1198.1292086936135 , 0.9700383994115638
Gaia DR3 6053323303562446720 , 72.51030968879508 , 0.03654001424480813
Gaia DR3 6053335088953294848 , 595.4141177198479 , 0.9091390956624209
Gaia DR3 6053346290228830720 , 293.3373637399257 , 0.7886214546353789
Gaia DR3 6053346324588568704 , 358.03163778798785 , 0.810288398148437
Gaia DR3 6054365846742834688 , 44.13857600400788 , 0.03636541442713702
Gaia DR3 6054471949606599040 , 57.54187589205719 , 0.03624828653033653
Gaia DR3 6075408918719386240 , 144.68197121024528 , 0.260066756737813
Gaia DR3 6072833862481028480 , None , None
Gaia DR3 6072918456162211200 , 1037.953163607905 , 0.965274853061703
Gaia DR3 3950979864865999104 , 94.26078067602862 , 0.03602399377388646
Gaia DR3 3951117750496166016 , 1571.6055836670216 , 0.9679149684299255
Gaia DR3 3951120632418422784 , 121.82057297765853 , 0.2995344555687303
Gaia DR3 3951166988001186176 , 53.299468201545174 , 0.022308693702871734
Gaia DR3 3951192311128386560 , 1751.2408131628667 , 0.9880393938605329
Gaia DR3 3951255150794114432 , 433.7828027728981 , 0.8247368748652305
Gaia DR3 3951335350719044736 , None , None
Gaia DR3 3951483990947221632 , None , None
Gaia DR3 3951658091741543680 , None , None
Gaia DR3 3951695372057900544 , None , None
Gaia DR3 3951744987519137152 , 976.2313947475095 , 0.9709631753173634
Gaia DR3 3951865727640480640 , 614.2955282545395 , 0.9113396500949392
Gaia DR3 3951893455949364864 , None , None
Gaia DR3 3946370162366499584 , 230.23644426401123 , 0.37905649936360114
Gaia DR3 3946438125929224320 , 2362.9629847523365 , 0.9894720997118324
Gaia DR3 3946449911319493504 , 144.8778782023583 , 0.1690620677993248
Gaia DR3 3946585254328792192 , 26.590336510762395 , 0.00041913962174645235
Gaia DR3 3946792409191449472 , 1064.4810806760333 , 0.9790813614015351
Gaia DR3 3946800552449153152 , 874.4145513742465 , 0.9664296132254505
